time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
5.413000000000142,0.0115598,1.366,0.031,0.0535597786,0.0009313435,0.0,7.1296,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356960861,1.0,280.1824,4403.061024964,2192.2682513562,0.034556,0.209758,157.0355,3.6333,0.0245,0.042
5.414000000000143,0.01156,1.3661,0.031,0.0535599922,0.000931305,0.0,7.1296,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356961315,1.0,280.1824,4403.0610250049,2192.2682513652,0.034556,0.209758,157.0361,3.6332,0.0245,0.042
5.415000000000143,0.0115602,1.3662,0.031,0.0535602058,0.0009312664,0.0,7.1296,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356961769,1.0,280.1824,4403.0610250458,2192.2682513742,0.034556,0.209759,157.0367,3.6332,0.0244,0.042
5.416000000000143,0.0115604,1.3662,0.031,0.0535604193,0.0009312278,0.0,7.1297,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356962224,1.0,280.1824,4403.0610250867,2192.2682513832,0.034557,0.209759,157.0373,3.6331,0.0244,0.042
5.417000000000144,0.0115606,1.3663,0.031,0.0535606328,0.0009311893,0.0,7.1297,0.4967,0.1779,0.4759,2.8454,6565.7515,4940.3356962678,1.0,280.1824,4403.0610251276,2192.2682513922,0.034557,0.209759,157.038,3.633,0.0243,0.042
5.418000000000144,0.0115608,1.3663,0.031,0.0535608464,0.0009311507,0.0,7.1297,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356963132,1.0,280.1824,4403.0610251685,2192.2682514012,0.034557,0.20976,157.0386,3.633,0.0243,0.042
5.419000000000144,0.0115611,1.3664,0.031,0.0535610599,0.0009311122,0.0,7.1298,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356963586,1.0,280.1824,4403.0610252094,2192.2682514102,0.034557,0.20976,157.0392,3.6329,0.0243,0.042
5.420000000000145,0.0115613,1.3665,0.031,0.0535612734,0.0009310737,0.0,7.1298,0.4967,0.1779,0.476,2.8454,6565.7515,4940.335696404,1.0,280.1824,4403.0610252503,2192.2682514192,0.034557,0.209761,157.0398,3.6328,0.0242,0.042
5.421000000000145,0.0115615,1.3665,0.031,0.0535614869,0.0009310351,0.0,7.1298,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356964494,1.0,280.1824,4403.0610252912,2192.2682514282,0.034557,0.209761,157.0405,3.6328,0.0242,0.042
5.422000000000145,0.0115617,1.3666,0.03099,0.0535617004,0.0009309966,0.0,7.1298,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356964948,1.0,280.1824,4403.0610253321,2192.2682514372,0.034557,0.209762,157.0411,3.6327,0.0241,0.042
5.423000000000146,0.0115619,1.3667,0.03099,0.0535619138,0.0009309581,0.0,7.1299,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356965402,1.0,280.1824,4403.0610253729,2192.2682514462,0.034558,0.209762,157.0417,3.6326,0.0241,0.042
5.424000000000146,0.0115621,1.3667,0.03099,0.0535621273,0.0009309196,0.0,7.1299,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356965856,1.0,280.1824,4403.0610254138,2192.2682514552,0.034558,0.209762,157.0423,3.6325,0.024,0.042
5.425000000000146,0.0115623,1.3668,0.03099,0.0535623407,0.000930881,0.0,7.1299,0.4967,0.1779,0.476,2.8454,6565.7515,4940.335696631,1.0,280.1824,4403.0610254547,2192.2682514642,0.034558,0.209763,157.043,3.6325,0.024,0.042
5.426000000000147,0.0115626,1.3668,0.03099,0.0535625542,0.0009308425,0.0,7.13,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356966764,1.0,280.1824,4403.0610254956,2192.2682514732,0.034558,0.209763,157.0436,3.6324,0.024,0.042
5.427000000000147,0.0115628,1.3669,0.03099,0.0535627676,0.000930804,0.0,7.13,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356967218,1.0,280.1824,4403.0610255365,2192.2682514822,0.034558,0.209764,157.0442,3.6323,0.0239,0.042
5.428000000000147,0.011563,1.367,0.03099,0.053562981,0.0009307655,0.0,7.13,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356967672,1.0,280.1824,4403.0610255773,2192.2682514912,0.034558,0.209764,157.0448,3.6323,0.0239,0.042
5.429000000000148,0.0115632,1.367,0.03099,0.0535631944,0.000930727,0.0,7.13,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356968126,1.0,280.1824,4403.0610256182,2192.2682515002,0.034558,0.209764,157.0455,3.6322,0.0238,0.042
5.430000000000148,0.0115634,1.3671,0.03099,0.0535634078,0.0009306885,0.0,7.1301,0.4967,0.1779,0.476,2.8454,6565.7515,4940.335696858,1.0,280.1824,4403.0610256591,2192.2682515092,0.034559,0.209765,157.0461,3.6321,0.0238,0.042
5.431000000000148,0.0115636,1.3671,0.03099,0.0535636212,0.00093065,0.0,7.1301,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356969034,1.0,280.1824,4403.0610257,2192.2682515182,0.034559,0.209765,157.0467,3.6321,0.0238,0.042
5.432000000000149,0.0115638,1.3672,0.03099,0.0535638346,0.0009306116,0.0,7.1301,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356969488,1.0,280.1824,4403.0610257408,2192.2682515272,0.034559,0.209766,157.0473,3.632,0.0237,0.042
5.433000000000149,0.011564,1.3673,0.03099,0.0535640479,0.0009305731,0.0,7.1302,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356969942,1.0,280.1824,4403.0610257817,2192.2682515362,0.034559,0.209766,157.048,3.6319,0.0237,0.042
5.434000000000149,0.0115643,1.3673,0.03098,0.0535642613,0.0009305346,0.0,7.1302,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356970395,1.0,280.1824,4403.0610258226,2192.2682515452,0.034559,0.209767,157.0486,3.6319,0.0236,0.042
5.43500000000015,0.0115645,1.3674,0.03098,0.0535644746,0.0009304961,0.0,7.1302,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356970849,1.0,280.1824,4403.0610258634,2192.2682515542,0.034559,0.209767,157.0492,3.6318,0.0236,0.042
5.43600000000015,0.0115647,1.3675,0.03098,0.053564688,0.0009304577,0.0,7.1302,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356971303,1.0,280.1824,4403.0610259043,2192.2682515632,0.034559,0.209767,157.0498,3.6317,0.0235,0.042
5.43700000000015,0.0115649,1.3675,0.03098,0.0535649013,0.0009304192,0.0,7.1303,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356971757,1.0,280.1824,4403.0610259451,2192.2682515722,0.03456,0.209768,157.0505,3.6317,0.0235,0.042
5.438000000000151,0.0115651,1.3676,0.03098,0.0535651146,0.0009303807,0.0,7.1303,0.4967,0.1779,0.476,2.8454,6565.7515,4940.335697221,1.0,280.1824,4403.061025986,2192.2682515812,0.03456,0.209768,157.0511,3.6316,0.0235,0.042
5.439000000000151,0.0115653,1.3676,0.03098,0.0535653279,0.0009303423,0.0,7.1303,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356972664,1.0,280.1824,4403.0610260269,2192.2682515901,0.03456,0.209769,157.0517,3.6315,0.0234,0.042
5.440000000000151,0.0115655,1.3677,0.03098,0.0535655412,0.0009303038,0.0,7.1304,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356973118,1.0,280.1824,4403.0610260677,2192.2682515991,0.03456,0.209769,157.0523,3.6315,0.0234,0.042
5.441000000000152,0.0115658,1.3678,0.03098,0.0535657544,0.0009302654,0.0,7.1304,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356973571,1.0,280.1824,4403.0610261086,2192.2682516081,0.03456,0.209769,157.053,3.6314,0.0233,0.042
5.442000000000152,0.011566,1.3678,0.03098,0.0535659677,0.000930227,0.0,7.1304,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356974025,1.0,280.1824,4403.0610261494,2192.2682516171,0.03456,0.20977,157.0536,3.6313,0.0233,0.042
5.443000000000152,0.0115662,1.3679,0.03098,0.0535661809,0.0009301885,0.0,7.1304,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356974479,1.0,280.1824,4403.0610261903,2192.2682516261,0.03456,0.20977,157.0542,3.6313,0.0233,0.042
5.444000000000153,0.0115664,1.368,0.03098,0.0535663942,0.0009301501,0.0,7.1305,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356974932,1.0,280.1824,4403.0610262311,2192.2682516351,0.03456,0.209771,157.0548,3.6312,0.0232,0.042
5.445000000000153,0.0115666,1.368,0.03098,0.0535666074,0.0009301117,0.0,7.1305,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356975386,1.0,280.1824,4403.061026272,2192.2682516441,0.034561,0.209771,157.0555,3.6311,0.0232,0.042
5.446000000000153,0.0115668,1.3681,0.03097,0.0535668206,0.0009300732,0.0,7.1305,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356975839,1.0,280.1824,4403.0610263128,2192.2682516531,0.034561,0.209772,157.0561,3.6311,0.0231,0.042
5.447000000000154,0.011567,1.3681,0.03097,0.0535670338,0.0009300348,0.0,7.1306,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356976293,1.0,280.1824,4403.0610263536,2192.2682516621,0.034561,0.209772,157.0567,3.631,0.0231,0.042
5.448000000000154,0.0115672,1.3682,0.03097,0.053567247,0.0009299964,0.0,7.1306,0.4967,0.1779,0.476,2.8454,6565.7515,4940.3356976746,1.0,280.1824,4403.0610263945,2192.2682516711,0.034561,0.209772,157.0573,3.6309,0.023,0.042
5.449000000000154,0.0115675,1.3683,0.03097,0.0535674602,0.000929958,0.0,7.1306,0.4967,0.1779,0.476,2.8454,6565.7515,4940.33569772,1.0,280.1824,4403.0610264353,2192.2682516801,0.034561,0.209773,157.058,3.6309,0.023,0.042
5.450000000000155,0.0115677,1.3683,0.03097,0.0535676734,0.0009299196,0.0,7.1306,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356977653,1.0,280.1824,4403.0610264761,2192.268251689,0.034561,0.209773,157.0586,3.6308,0.023,0.042
5.451000000000155,0.0115679,1.3684,0.03097,0.0535678866,0.0009298812,0.0,7.1307,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356978107,1.0,280.1824,4403.061026517,2192.268251698,0.034561,0.209774,157.0592,3.6307,0.0229,0.042
5.452000000000155,0.0115681,1.3684,0.03097,0.0535680997,0.0009298428,0.0,7.1307,0.4968,0.1779,0.476,2.8454,6565.7515,4940.335697856,1.0,280.1824,4403.0610265578,2192.268251707,0.034562,0.209774,157.0598,3.6307,0.0229,0.042
5.453000000000156,0.0115683,1.3685,0.03097,0.0535683129,0.0009298044,0.0,7.1307,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356979014,1.0,280.1824,4403.0610265986,2192.268251716,0.034562,0.209775,157.0605,3.6306,0.0228,0.042
5.454000000000156,0.0115685,1.3686,0.03097,0.053568526,0.000929766,0.0,7.1307,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356979467,1.0,280.1824,4403.0610266395,2192.268251725,0.034562,0.209775,157.0611,3.6305,0.0228,0.042
5.455000000000156,0.0115687,1.3686,0.03097,0.0535687391,0.0009297276,0.0,7.1308,0.4968,0.1779,0.476,2.8454,6565.7515,4940.335697992,1.0,280.1824,4403.0610266803,2192.268251734,0.034562,0.209775,157.0617,3.6305,0.0227,0.042
5.456000000000157,0.011569,1.3687,0.03097,0.0535689522,0.0009296893,0.0,7.1308,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356980374,1.0,280.1824,4403.0610267211,2192.268251743,0.034562,0.209776,157.0623,3.6304,0.0227,0.042
5.457000000000157,0.0115692,1.3688,0.03097,0.0535691653,0.0009296509,0.0,7.1308,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356980827,1.0,280.1824,4403.0610267619,2192.2682517519,0.034562,0.209776,157.063,3.6303,0.0227,0.042
5.458000000000157,0.0115694,1.3688,0.03096,0.0535693784,0.0009296125,0.0,7.1309,0.4968,0.1779,0.476,2.8454,6565.7515,4940.335698128,1.0,280.1824,4403.0610268027,2192.2682517609,0.034562,0.209777,157.0636,3.6303,0.0226,0.042
5.459000000000158,0.0115696,1.3689,0.03096,0.0535695915,0.0009295741,0.0,7.1309,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356981733,1.0,280.1824,4403.0610268436,2192.2682517699,0.034563,0.209777,157.0642,3.6302,0.0226,0.042
5.460000000000158,0.0115698,1.3689,0.03096,0.0535698045,0.0009295358,0.0,7.1309,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356982187,1.0,280.1824,4403.0610268844,2192.2682517789,0.034563,0.209777,157.0648,3.6301,0.0225,0.042
5.461000000000158,0.01157,1.369,0.03096,0.0535700176,0.0009294974,0.0,7.1309,0.4968,0.1779,0.476,2.8454,6565.7515,4940.335698264,1.0,280.1824,4403.0610269252,2192.2682517879,0.034563,0.209778,157.0655,3.6301,0.0225,0.042
5.462000000000159,0.0115702,1.3691,0.03096,0.0535702306,0.0009294591,0.0,7.131,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356983093,1.0,280.1824,4403.061026966,2192.2682517969,0.034563,0.209778,157.0661,3.63,0.0225,0.042
5.463000000000159,0.0115704,1.3691,0.03096,0.0535704437,0.0009294207,0.0,7.131,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356983546,1.0,280.1824,4403.0610270068,2192.2682518058,0.034563,0.209779,157.0667,3.6299,0.0224,0.042
5.464000000000159,0.0115707,1.3692,0.03096,0.0535706567,0.0009293824,0.0,7.131,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356983999,1.0,280.1824,4403.0610270476,2192.2682518148,0.034563,0.209779,157.0673,3.6299,0.0224,0.042
5.46500000000016,0.0115709,1.3693,0.03096,0.0535708697,0.000929344,0.0,7.1311,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356984453,1.0,280.1824,4403.0610270884,2192.2682518238,0.034563,0.20978,157.068,3.6298,0.0223,0.042
5.46600000000016,0.0115711,1.3693,0.03096,0.0535710827,0.0009293057,0.0,7.1311,0.4968,0.1779,0.476,2.8454,6565.7515,4940.3356984906,1.0,280.1824,4403.0610271292,2192.2682518328,0.034564,0.20978,157.0686,3.6297,0.0223,0.042
5.46700000000016,0.0115713,1.3694,0.03096,0.0535712957,0.0009292674,0.0,7.1311,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356985359,1.0,280.1824,4403.06102717,2192.2682518418,0.034564,0.20978,157.0692,3.6297,0.0222,0.042
5.468000000000161,0.0115715,1.3694,0.03096,0.0535715087,0.0009292291,0.0,7.1311,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356985812,1.0,280.1824,4403.0610272108,2192.2682518508,0.034564,0.209781,157.0698,3.6296,0.0222,0.042
5.469000000000161,0.0115717,1.3695,0.03096,0.0535717216,0.0009291907,0.0,7.1312,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356986265,1.0,280.1824,4403.0610272516,2192.2682518597,0.034564,0.209781,157.0704,3.6295,0.0222,0.042
5.470000000000161,0.0115719,1.3696,0.03095,0.0535719346,0.0009291524,0.0,7.1312,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356986718,1.0,280.1824,4403.0610272924,2192.2682518687,0.034564,0.209782,157.0711,3.6295,0.0221,0.042
5.471000000000162,0.0115721,1.3696,0.03095,0.0535721475,0.0009291141,0.0,7.1312,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356987171,1.0,280.1824,4403.0610273332,2192.2682518777,0.034564,0.209782,157.0717,3.6294,0.0221,0.042
5.472000000000162,0.0115724,1.3697,0.03095,0.0535723605,0.0009290758,0.0,7.1313,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356987624,1.0,280.1824,4403.061027374,2192.2682518867,0.034564,0.209782,157.0723,3.6293,0.022,0.042
5.473000000000162,0.0115726,1.3698,0.03095,0.0535725734,0.0009290375,0.0,7.1313,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356988077,1.0,280.1824,4403.0610274148,2192.2682518956,0.034564,0.209783,157.0729,3.6293,0.022,0.042
5.474000000000163,0.0115728,1.3698,0.03095,0.0535727863,0.0009289992,0.0,7.1313,0.4968,0.178,0.476,2.8454,6565.7515,4940.335698853,1.0,280.1824,4403.0610274556,2192.2682519046,0.034565,0.209783,157.0736,3.6292,0.0219,0.042
5.475000000000163,0.011573,1.3699,0.03095,0.0535729992,0.0009289609,0.0,7.1313,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356988983,1.0,280.1824,4403.0610274964,2192.2682519136,0.034565,0.209784,157.0742,3.6291,0.0219,0.042
5.476000000000163,0.0115732,1.3699,0.03095,0.0535732121,0.0009289226,0.0,7.1314,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356989436,1.0,280.1824,4403.0610275371,2192.2682519226,0.034565,0.209784,157.0748,3.6291,0.0219,0.042
5.477000000000164,0.0115734,1.37,0.03095,0.053573425,0.0009288843,0.0,7.1314,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356989889,1.0,280.1824,4403.0610275779,2192.2682519316,0.034565,0.209785,157.0754,3.629,0.0218,0.042
5.478000000000164,0.0115736,1.3701,0.03095,0.0535736379,0.000928846,0.0,7.1314,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356990341,1.0,280.1824,4403.0610276187,2192.2682519405,0.034565,0.209785,157.0761,3.6289,0.0218,0.042
5.479000000000164,0.0115739,1.3701,0.03095,0.0535738507,0.0009288078,0.0,7.1315,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356990794,1.0,280.1824,4403.0610276595,2192.2682519495,0.034565,0.209785,157.0767,3.6289,0.0217,0.042
5.480000000000165,0.0115741,1.3702,0.03095,0.0535740636,0.0009287695,0.0,7.1315,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356991247,1.0,280.1824,4403.0610277003,2192.2682519585,0.034565,0.209786,157.0773,3.6288,0.0217,0.042
5.481000000000165,0.0115743,1.3702,0.03095,0.0535742764,0.0009287312,0.0,7.1315,0.4968,0.178,0.476,2.8454,6565.7515,4940.33569917,1.0,280.1824,4403.061027741,2192.2682519675,0.034566,0.209786,157.0779,3.6287,0.0217,0.042
5.482000000000165,0.0115745,1.3703,0.03094,0.0535744892,0.000928693,0.0,7.1315,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356992153,1.0,280.1824,4403.0610277818,2192.2682519764,0.034566,0.209787,157.0786,3.6287,0.0216,0.042
5.483000000000166,0.0115747,1.3704,0.03094,0.053574702,0.0009286547,0.0,7.1316,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356992605,1.0,280.1824,4403.0610278226,2192.2682519854,0.034566,0.209787,157.0792,3.6286,0.0216,0.042
5.484000000000166,0.0115749,1.3704,0.03094,0.0535749148,0.0009286164,0.0,7.1316,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356993058,1.0,280.1824,4403.0610278633,2192.2682519944,0.034566,0.209787,157.0798,3.6285,0.0215,0.042
5.485000000000166,0.0115751,1.3705,0.03094,0.0535751276,0.0009285782,0.0,7.1316,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356993511,1.0,280.1824,4403.0610279041,2192.2682520034,0.034566,0.209788,157.0804,3.6285,0.0215,0.042
5.486000000000167,0.0115753,1.3706,0.03094,0.0535753404,0.0009285399,0.0,7.1317,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356993963,1.0,280.1824,4403.0610279449,2192.2682520123,0.034566,0.209788,157.081,3.6284,0.0214,0.042
5.487000000000167,0.0115756,1.3706,0.03094,0.0535755532,0.0009285017,0.0,7.1317,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356994416,1.0,280.1824,4403.0610279856,2192.2682520213,0.034566,0.209789,157.0817,3.6283,0.0214,0.042
5.488000000000167,0.0115758,1.3707,0.03094,0.0535757659,0.0009284635,0.0,7.1317,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356994869,1.0,280.1824,4403.0610280264,2192.2682520303,0.034567,0.209789,157.0823,3.6283,0.0214,0.042
5.489000000000168,0.011576,1.3707,0.03094,0.0535759787,0.0009284252,0.0,7.1317,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356995321,1.0,280.1824,4403.0610280672,2192.2682520392,0.034567,0.20979,157.0829,3.6282,0.0213,0.042
5.490000000000168,0.0115762,1.3708,0.03094,0.0535761914,0.000928387,0.0,7.1318,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356995774,1.0,280.1824,4403.0610281079,2192.2682520482,0.034567,0.20979,157.0835,3.6281,0.0213,0.042
5.491000000000168,0.0115764,1.3709,0.03094,0.0535764042,0.0009283488,0.0,7.1318,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356996227,1.0,280.1824,4403.0610281487,2192.2682520572,0.034567,0.20979,157.0842,3.6281,0.0212,0.042
5.492000000000169,0.0115766,1.3709,0.03094,0.0535766169,0.0009283106,0.0,7.1318,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356996679,1.0,280.1824,4403.0610281894,2192.2682520662,0.034567,0.209791,157.0848,3.628,0.0212,0.042
5.493000000000169,0.0115768,1.371,0.03094,0.0535768296,0.0009282723,0.0,7.1319,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356997132,1.0,280.1824,4403.0610282302,2192.2682520751,0.034567,0.209791,157.0854,3.6279,0.0212,0.042
5.494000000000169,0.011577,1.371,0.03093,0.0535770423,0.0009282341,0.0,7.1319,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356997584,1.0,280.1824,4403.0610282709,2192.2682520841,0.034567,0.209792,157.086,3.6279,0.0211,0.042
5.49500000000017,0.0115773,1.3711,0.03093,0.053577255,0.0009281959,0.0,7.1319,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356998037,1.0,280.1824,4403.0610283117,2192.2682520931,0.034567,0.209792,157.0867,3.6278,0.0211,0.042
5.49600000000017,0.0115775,1.3712,0.03093,0.0535774676,0.0009281577,0.0,7.1319,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356998489,1.0,280.1824,4403.0610283524,2192.268252102,0.034568,0.209792,157.0873,3.6277,0.021,0.042
5.49700000000017,0.0115777,1.3712,0.03093,0.0535776803,0.0009281195,0.0,7.132,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356998942,1.0,280.1824,4403.0610283932,2192.268252111,0.034568,0.209793,157.0879,3.6277,0.021,0.042
5.498000000000171,0.0115779,1.3713,0.03093,0.0535778929,0.0009280813,0.0,7.132,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356999394,1.0,280.1824,4403.0610284339,2192.26825212,0.034568,0.209793,157.0885,3.6276,0.0209,0.042
5.499000000000171,0.0115781,1.3714,0.03093,0.0535781056,0.0009280431,0.0,7.132,0.4968,0.178,0.476,2.8454,6565.7515,4940.3356999846,1.0,280.1824,4403.0610284746,2192.2682521289,0.034568,0.209794,157.0891,3.6275,0.0209,0.042
5.500000000000171,0.0115783,1.3714,0.03093,0.0535783182,0.000928005,0.0,7.1321,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357000299,1.0,280.1824,4403.0610285154,2192.2682521379,0.034568,0.209794,157.0898,3.6275,0.0209,0.042
5.501000000000172,0.0115785,1.3715,0.03093,0.0535785308,0.0009279668,0.0,7.1321,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357000751,1.0,280.1824,4403.0610285561,2192.2682521469,0.034568,0.209795,157.0904,3.6274,0.0208,0.042
5.502000000000172,0.0115787,1.3715,0.03093,0.0535787434,0.0009279286,0.0,7.1321,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357001204,1.0,280.1824,4403.0610285969,2192.2682521558,0.034568,0.209795,157.091,3.6273,0.0208,0.042
5.503000000000172,0.011579,1.3716,0.03093,0.053578956,0.0009278904,0.0,7.1321,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357001656,1.0,280.1824,4403.0610286376,2192.2682521648,0.034569,0.209795,157.0916,3.6273,0.0207,0.042
5.504000000000173,0.0115792,1.3717,0.03093,0.0535791686,0.0009278523,0.0,7.1322,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357002108,1.0,280.1824,4403.0610286783,2192.2682521738,0.034569,0.209796,157.0923,3.6272,0.0207,0.042
5.505000000000173,0.0115794,1.3717,0.03093,0.0535793812,0.0009278141,0.0,7.1322,0.4968,0.178,0.476,2.8454,6565.7515,4940.335700256,1.0,280.1824,4403.061028719,2192.2682521827,0.034569,0.209796,157.0929,3.6271,0.0206,0.042
5.506000000000173,0.0115796,1.3718,0.03092,0.0535795938,0.0009277759,0.0,7.1322,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357003013,1.0,280.1824,4403.0610287598,2192.2682521917,0.034569,0.209797,157.0935,3.6271,0.0206,0.042
5.507000000000174,0.0115798,1.3719,0.03092,0.0535798063,0.0009277378,0.0,7.1323,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357003465,1.0,280.1824,4403.0610288005,2192.2682522007,0.034569,0.209797,157.0941,3.627,0.0206,0.042
5.508000000000174,0.01158,1.3719,0.03092,0.0535800188,0.0009276996,0.0,7.1323,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357003917,1.0,280.1824,4403.0610288412,2192.2682522096,0.034569,0.209797,157.0947,3.6269,0.0205,0.042
5.509000000000174,0.0115802,1.372,0.03092,0.0535802314,0.0009276615,0.0,7.1323,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357004369,1.0,280.1824,4403.0610288819,2192.2682522186,0.034569,0.209798,157.0954,3.6269,0.0205,0.042
5.510000000000175,0.0115804,1.372,0.03092,0.0535804439,0.0009276233,0.0,7.1323,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357004821,1.0,280.1824,4403.0610289227,2192.2682522275,0.03457,0.209798,157.096,3.6268,0.0204,0.042
5.511000000000175,0.0115807,1.3721,0.03092,0.0535806564,0.0009275852,0.0,7.1324,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357005274,1.0,280.1824,4403.0610289634,2192.2682522365,0.03457,0.209799,157.0966,3.6267,0.0204,0.042
5.512000000000175,0.0115809,1.3722,0.03092,0.0535808689,0.0009275471,0.0,7.1324,0.4968,0.178,0.476,2.8454,6565.7515,4940.3357005726,1.0,280.1824,4403.0610290041,2192.2682522455,0.03457,0.209799,157.0972,3.6267,0.0204,0.042
