time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
0.09900000000000007,0.0102218,1.0075,0.03717,0.0522218361,0.001231361,0.0,6.9517,0.4905,0.1735,0.47,2.8454,6565.7515,4940.335415483,1.0,280.1824,4403.0607722796,2192.2681957371,0.033694,0.207125,153.1168,4.1089,0.3883,0.042
0.10000000000000007,0.0102221,1.0075,0.03717,0.0522221386,0.0012312773,0.0,6.9518,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354155457,1.0,280.1824,4403.060772336,2192.2681957495,0.033694,0.207126,153.1177,4.1087,0.3882,0.042
0.10100000000000008,0.0102224,1.0076,0.03717,0.0522224411,0.0012311936,0.0,6.9518,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354156084,1.0,280.1824,4403.0607723925,2192.268195762,0.033695,0.207126,153.1186,4.1086,0.3882,0.042
0.10200000000000008,0.0102227,1.0077,0.03717,0.0522227435,0.0012311099,0.0,6.9519,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354156712,1.0,280.1824,4403.060772449,2192.2681957744,0.033695,0.207127,153.1195,4.1085,0.3881,0.042
0.10300000000000008,0.010223,1.0077,0.03717,0.0522230459,0.0012310262,0.0,6.9519,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354157339,1.0,280.1824,4403.0607725055,2192.2681957868,0.033695,0.207128,153.1204,4.1084,0.3881,0.042
0.10400000000000008,0.0102233,1.0078,0.03716,0.0522233482,0.0012309425,0.0,6.9519,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354157966,1.0,280.1824,4403.0607725619,2192.2681957993,0.033695,0.207128,153.1212,4.1082,0.388,0.042
0.10500000000000008,0.0102237,1.0079,0.03716,0.0522236506,0.0012308588,0.0,6.952,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354158593,1.0,280.1824,4403.0607726184,2192.2681958117,0.033695,0.207129,153.1221,4.1081,0.388,0.042
0.10600000000000008,0.010224,1.008,0.03716,0.0522239529,0.0012307752,0.0,6.952,0.4905,0.1735,0.47,2.8454,6565.7515,4940.335415922,1.0,280.1824,4403.0607726749,2192.2681958241,0.033696,0.207129,153.123,4.108,0.388,0.042
0.10700000000000008,0.0102243,1.008,0.03716,0.0522242552,0.0012306915,0.0,6.9521,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354159847,1.0,280.1824,4403.0607727313,2192.2681958365,0.033696,0.20713,153.1239,4.1079,0.3879,0.042
0.10800000000000008,0.0102246,1.0081,0.03716,0.0522245574,0.0012306079,0.0,6.9521,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354160474,1.0,280.1824,4403.0607727878,2192.268195849,0.033696,0.207131,153.1248,4.1078,0.3879,0.042
0.10900000000000008,0.0102249,1.0082,0.03716,0.0522248597,0.0012305243,0.0,6.9521,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354161101,1.0,280.1824,4403.0607728442,2192.2681958614,0.033696,0.207131,153.1257,4.1076,0.3878,0.042
0.11000000000000008,0.0102252,1.0083,0.03715,0.0522251619,0.0012304407,0.0,6.9522,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354161727,1.0,280.1824,4403.0607729007,2192.2681958738,0.033696,0.207132,153.1266,4.1075,0.3878,0.042
0.11100000000000008,0.0102255,1.0083,0.03715,0.0522254641,0.0012303572,0.0,6.9522,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354162354,1.0,280.1824,4403.0607729571,2192.2681958862,0.033697,0.207132,153.1274,4.1074,0.3878,0.042
0.11200000000000009,0.0102258,1.0084,0.03715,0.0522257663,0.0012302736,0.0,6.9523,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354162981,1.0,280.1824,4403.0607730135,2192.2681958987,0.033697,0.207133,153.1283,4.1073,0.3877,0.042
0.11300000000000009,0.0102261,1.0085,0.03715,0.0522260684,0.0012301901,0.0,6.9523,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354163607,1.0,280.1824,4403.06077307,2192.2681959111,0.033697,0.207134,153.1292,4.1072,0.3877,0.042
0.11400000000000009,0.0102264,1.0086,0.03715,0.0522263705,0.0012301066,0.0,6.9523,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354164234,1.0,280.1824,4403.0607731264,2192.2681959235,0.033697,0.207134,153.1301,4.107,0.3876,0.042
0.11500000000000009,0.0102267,1.0086,0.03715,0.0522266726,0.0012300231,0.0,6.9524,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354164861,1.0,280.1824,4403.0607731828,2192.2681959359,0.033697,0.207135,153.131,4.1069,0.3876,0.042
0.11600000000000009,0.010227,1.0087,0.03714,0.0522269746,0.0012299396,0.0,6.9524,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354165487,1.0,280.1824,4403.0607732392,2192.2681959483,0.033698,0.207135,153.1319,4.1068,0.3875,0.042
0.11700000000000009,0.0102273,1.0088,0.03714,0.0522272767,0.0012298561,0.0,6.9525,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354166114,1.0,280.1824,4403.0607732956,2192.2681959608,0.033698,0.207136,153.1328,4.1067,0.3875,0.042
0.11800000000000009,0.0102276,1.0089,0.03714,0.0522275787,0.0012297726,0.0,6.9525,0.4905,0.1735,0.47,2.8454,6565.7515,4940.335416674,1.0,280.1824,4403.060773352,2192.2681959732,0.033698,0.207137,153.1336,4.1065,0.3875,0.042
0.11900000000000009,0.0102279,1.0089,0.03714,0.0522278807,0.0012296892,0.0,6.9525,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354167366,1.0,280.1824,4403.0607734085,2192.2681959856,0.033698,0.207137,153.1345,4.1064,0.3874,0.042
0.12000000000000009,0.0102282,1.009,0.03714,0.0522281826,0.0012296058,0.0,6.9526,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354167993,1.0,280.1824,4403.0607734648,2192.268195998,0.033698,0.207138,153.1354,4.1063,0.3874,0.042
0.1210000000000001,0.0102285,1.0091,0.03714,0.0522284846,0.0012295223,0.0,6.9526,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354168619,1.0,280.1824,4403.0607735212,2192.2681960104,0.033699,0.207138,153.1363,4.1062,0.3873,0.042
0.1220000000000001,0.0102288,1.0092,0.03713,0.0522287865,0.001229439,0.0,6.9527,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354169245,1.0,280.1824,4403.0607735776,2192.2681960228,0.033699,0.207139,153.1372,4.1061,0.3873,0.042
0.1230000000000001,0.0102291,1.0092,0.03713,0.0522290883,0.0012293556,0.0,6.9527,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354169871,1.0,280.1824,4403.060773634,2192.2681960352,0.033699,0.20714,153.1381,4.1059,0.3873,0.042
0.1240000000000001,0.0102294,1.0093,0.03713,0.0522293902,0.0012292722,0.0,6.9527,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354170497,1.0,280.1824,4403.0607736904,2192.2681960476,0.033699,0.20714,153.1389,4.1058,0.3872,0.042
0.12500000000000008,0.0102297,1.0094,0.03713,0.052229692,0.0012291889,0.0,6.9528,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354171123,1.0,280.1824,4403.0607737468,2192.2681960601,0.033699,0.207141,153.1398,4.1057,0.3872,0.042
0.12600000000000008,0.01023,1.0095,0.03713,0.0522299938,0.0012291055,0.0,6.9528,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354171749,1.0,280.1824,4403.0607738031,2192.2681960725,0.0337,0.207141,153.1407,4.1056,0.3871,0.042
0.12700000000000009,0.0102303,1.0095,0.03713,0.0522302956,0.0012290222,0.0,6.9529,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354172375,1.0,280.1824,4403.0607738595,2192.2681960849,0.0337,0.207142,153.1416,4.1055,0.3871,0.042
0.12800000000000009,0.0102306,1.0096,0.03712,0.0522305974,0.0012289389,0.0,6.9529,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354173001,1.0,280.1824,4403.0607739159,2192.2681960973,0.0337,0.207143,153.1425,4.1053,0.387,0.042
0.1290000000000001,0.0102309,1.0097,0.03712,0.0522308991,0.0012288556,0.0,6.953,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354173627,1.0,280.1824,4403.0607739722,2192.2681961097,0.0337,0.207143,153.1434,4.1052,0.387,0.042
0.1300000000000001,0.0102312,1.0098,0.03712,0.0522312008,0.0012287723,0.0,6.953,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354174253,1.0,280.1824,4403.0607740286,2192.2681961221,0.0337,0.207144,153.1442,4.1051,0.387,0.042
0.1310000000000001,0.0102315,1.0098,0.03712,0.0522315025,0.0012286891,0.0,6.953,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354174879,1.0,280.1824,4403.0607740849,2192.2681961345,0.0337,0.207144,153.1451,4.105,0.3869,0.042
0.1320000000000001,0.0102318,1.0099,0.03712,0.0522318041,0.0012286058,0.0,6.9531,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354175504,1.0,280.1824,4403.0607741413,2192.2681961469,0.033701,0.207145,153.146,4.1048,0.3869,0.042
0.1330000000000001,0.0102321,1.01,0.03712,0.0522321057,0.0012285226,0.0,6.9531,0.4905,0.1735,0.47,2.8454,6565.7515,4940.335417613,1.0,280.1824,4403.0607741976,2192.2681961593,0.033701,0.207146,153.1469,4.1047,0.3868,0.042
0.1340000000000001,0.0102324,1.0101,0.03711,0.0522324073,0.0012284394,0.0,6.9532,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354176756,1.0,280.1824,4403.060774254,2192.2681961717,0.033701,0.207146,153.1478,4.1046,0.3868,0.042
0.1350000000000001,0.0102327,1.0101,0.03711,0.0522327089,0.0012283562,0.0,6.9532,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354177381,1.0,280.1824,4403.0607743103,2192.2681961841,0.033701,0.207147,153.1487,4.1045,0.3867,0.042
0.1360000000000001,0.010233,1.0102,0.03711,0.0522330105,0.001228273,0.0,6.9532,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354178007,1.0,280.1824,4403.0607743666,2192.2681961965,0.033701,0.207147,153.1495,4.1044,0.3867,0.042
0.1370000000000001,0.0102333,1.0103,0.03711,0.052233312,0.0012281899,0.0,6.9533,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354178632,1.0,280.1824,4403.0607744229,2192.2681962089,0.033702,0.207148,153.1504,4.1042,0.3867,0.042
0.1380000000000001,0.0102336,1.0103,0.03711,0.0522336135,0.0012281067,0.0,6.9533,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354179257,1.0,280.1824,4403.0607744793,2192.2681962213,0.033702,0.207149,153.1513,4.1041,0.3866,0.042
0.1390000000000001,0.0102339,1.0104,0.03711,0.052233915,0.0012280236,0.0,6.9534,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354179883,1.0,280.1824,4403.0607745356,2192.2681962337,0.033702,0.207149,153.1522,4.104,0.3866,0.042
0.1400000000000001,0.0102342,1.0105,0.0371,0.0522342164,0.0012279405,0.0,6.9534,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354180508,1.0,280.1824,4403.0607745919,2192.2681962461,0.033702,0.20715,153.1531,4.1039,0.3865,0.042
0.1410000000000001,0.0102345,1.0106,0.0371,0.0522345178,0.0012278574,0.0,6.9534,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354181133,1.0,280.1824,4403.0607746482,2192.2681962585,0.033702,0.20715,153.154,4.1038,0.3865,0.042
0.1420000000000001,0.0102348,1.0106,0.0371,0.0522348192,0.0012277743,0.0,6.9535,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354181759,1.0,280.1824,4403.0607747045,2192.2681962709,0.033703,0.207151,153.1548,4.1036,0.3865,0.042
0.1430000000000001,0.0102351,1.0107,0.0371,0.0522351206,0.0012276912,0.0,6.9535,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354182384,1.0,280.1824,4403.0607747608,2192.2681962833,0.033703,0.207152,153.1557,4.1035,0.3864,0.042
0.1440000000000001,0.0102354,1.0108,0.0371,0.0522354219,0.0012276082,0.0,6.9536,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354183009,1.0,280.1824,4403.0607748171,2192.2681962956,0.033703,0.207152,153.1566,4.1034,0.3864,0.042
0.1450000000000001,0.0102357,1.0109,0.0371,0.0522357232,0.0012275251,0.0,6.9536,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354183634,1.0,280.1824,4403.0607748734,2192.268196308,0.033703,0.207153,153.1575,4.1033,0.3863,0.042
0.1460000000000001,0.010236,1.0109,0.0371,0.0522360245,0.0012274421,0.0,6.9536,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354184259,1.0,280.1824,4403.0607749296,2192.2681963204,0.033703,0.207153,153.1584,4.1032,0.3863,0.042
0.1470000000000001,0.0102363,1.011,0.03709,0.0522363258,0.0012273591,0.0,6.9537,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354184884,1.0,280.1824,4403.0607749859,2192.2681963328,0.033704,0.207154,153.1593,4.103,0.3862,0.042
0.1480000000000001,0.0102366,1.0111,0.03709,0.0522366271,0.0012272761,0.0,6.9537,0.4905,0.1735,0.47,2.8454,6565.7515,4940.3354185509,1.0,280.1824,4403.0607750422,2192.2681963452,0.033704,0.207155,153.1601,4.1029,0.3862,0.042
0.1490000000000001,0.0102369,1.0112,0.03709,0.0522369283,0.0012271932,0.0,6.9538,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354186134,1.0,280.1824,4403.0607750985,2192.2681963576,0.033704,0.207155,153.161,4.1028,0.3862,0.042
0.1500000000000001,0.0102372,1.0112,0.03709,0.0522372295,0.0012271102,0.0,6.9538,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354186759,1.0,280.1824,4403.0607751547,2192.26819637,0.033704,0.207156,153.1619,4.1027,0.3861,0.042
0.1510000000000001,0.0102375,1.0113,0.03709,0.0522375306,0.0012270272,0.0,6.9538,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354187383,1.0,280.1824,4403.060775211,2192.2681963823,0.033704,0.207156,153.1628,4.1026,0.3861,0.042
0.1520000000000001,0.0102378,1.0114,0.03709,0.0522378318,0.0012269443,0.0,6.9539,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354188008,1.0,280.1824,4403.0607752672,2192.2681963947,0.033705,0.207157,153.1637,4.1024,0.386,0.042
0.1530000000000001,0.0102381,1.0115,0.03708,0.0522381329,0.0012268614,0.0,6.9539,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354188633,1.0,280.1824,4403.0607753235,2192.2681964071,0.033705,0.207158,153.1645,4.1023,0.386,0.042
0.1540000000000001,0.0102384,1.0115,0.03708,0.052238434,0.0012267785,0.0,6.954,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354189257,1.0,280.1824,4403.0607753797,2192.2681964195,0.033705,0.207158,153.1654,4.1022,0.3859,0.042
0.1550000000000001,0.0102387,1.0116,0.03708,0.052238735,0.0012266956,0.0,6.954,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354189882,1.0,280.1824,4403.060775436,2192.2681964319,0.033705,0.207159,153.1663,4.1021,0.3859,0.042
0.1560000000000001,0.010239,1.0117,0.03708,0.0522390361,0.0012266128,0.0,6.954,0.4906,0.1735,0.47,2.8454,6565.7515,4940.3354190506,1.0,280.1824,4403.0607754922,2192.2681964443,0.033705,0.207159,153.1672,4.1019,0.3859,0.042
0.1570000000000001,0.0102393,1.0118,0.03708,0.0522393371,0.0012265299,0.0,6.9541,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354191131,1.0,280.1824,4403.0607755485,2192.2681964566,0.033706,0.20716,153.1681,4.1018,0.3858,0.042
0.1580000000000001,0.0102396,1.0118,0.03708,0.0522396381,0.0012264471,0.0,6.9541,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354191755,1.0,280.1824,4403.0607756047,2192.268196469,0.033706,0.20716,153.169,4.1017,0.3858,0.042
0.1590000000000001,0.0102399,1.0119,0.03707,0.052239939,0.0012263643,0.0,6.9542,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.335419238,1.0,280.1824,4403.0607756609,2192.2681964814,0.033706,0.207161,153.1698,4.1016,0.3857,0.042
0.16000000000000011,0.0102402,1.012,0.03707,0.05224024,0.0012262814,0.0,6.9542,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354193004,1.0,280.1824,4403.0607757171,2192.2681964938,0.033706,0.207162,153.1707,4.1015,0.3857,0.042
0.16100000000000012,0.0102405,1.0121,0.03707,0.0522405409,0.0012261987,0.0,6.9542,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354193628,1.0,280.1824,4403.0607757734,2192.2681965061,0.033706,0.207162,153.1716,4.1013,0.3857,0.042
0.16200000000000012,0.0102408,1.0121,0.03707,0.0522408418,0.0012261159,0.0,6.9543,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354194252,1.0,280.1824,4403.0607758296,2192.2681965185,0.033707,0.207163,153.1725,4.1012,0.3856,0.042
0.16300000000000012,0.0102411,1.0122,0.03707,0.0522411426,0.0012260331,0.0,6.9543,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354194877,1.0,280.1824,4403.0607758858,2192.2681965309,0.033707,0.207163,153.1734,4.1011,0.3856,0.042
0.16400000000000012,0.0102414,1.0123,0.03707,0.0522414435,0.0012259504,0.0,6.9544,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354195501,1.0,280.1824,4403.060775942,2192.2681965432,0.033707,0.207164,153.1742,4.101,0.3855,0.042
0.16500000000000012,0.0102417,1.0124,0.03706,0.0522417443,0.0012258677,0.0,6.9544,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354196125,1.0,280.1824,4403.0607759982,2192.2681965556,0.033707,0.207165,153.1751,4.1009,0.3855,0.042
0.16600000000000012,0.010242,1.0124,0.03706,0.0522420451,0.0012257849,0.0,6.9544,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354196749,1.0,280.1824,4403.0607760544,2192.268196568,0.033707,0.207165,153.176,4.1007,0.3854,0.042
0.16700000000000012,0.0102423,1.0125,0.03706,0.0522423458,0.0012257022,0.0,6.9545,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354197373,1.0,280.1824,4403.0607761106,2192.2681965804,0.033707,0.207166,153.1769,4.1006,0.3854,0.042
0.16800000000000012,0.0102426,1.0126,0.03706,0.0522426466,0.0012256196,0.0,6.9545,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354197997,1.0,280.1824,4403.0607761667,2192.2681965927,0.033708,0.207166,153.1778,4.1005,0.3854,0.042
0.16900000000000012,0.0102429,1.0126,0.03706,0.0522429473,0.0012255369,0.0,6.9546,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354198621,1.0,280.1824,4403.0607762229,2192.2681966051,0.033708,0.207167,153.1787,4.1004,0.3853,0.042
0.17000000000000012,0.0102432,1.0127,0.03706,0.052243248,0.0012254543,0.0,6.9546,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354199245,1.0,280.1824,4403.0607762791,2192.2681966175,0.033708,0.207168,153.1795,4.1003,0.3853,0.042
0.17100000000000012,0.0102435,1.0128,0.03705,0.0522435486,0.0012253716,0.0,6.9546,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354199868,1.0,280.1824,4403.0607763353,2192.2681966298,0.033708,0.207168,153.1804,4.1001,0.3852,0.042
0.17200000000000013,0.0102438,1.0129,0.03705,0.0522438493,0.001225289,0.0,6.9547,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354200492,1.0,280.1824,4403.0607763914,2192.2681966422,0.033708,0.207169,153.1813,4.1,0.3852,0.042
0.17300000000000013,0.0102441,1.0129,0.03705,0.0522441499,0.0012252064,0.0,6.9547,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354201116,1.0,280.1824,4403.0607764476,2192.2681966545,0.033709,0.207169,153.1822,4.0999,0.3852,0.042
0.17400000000000013,0.0102445,1.013,0.03705,0.0522444504,0.0012251238,0.0,6.9548,0.4906,0.1735,0.4701,2.8454,6565.7515,4940.3354201739,1.0,280.1824,4403.0607765038,2192.2681966669,0.033709,0.20717,153.1831,4.0998,0.3851,0.042
0.17500000000000013,0.0102448,1.0131,0.03705,0.052244751,0.0012250412,0.0,6.9548,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354202363,1.0,280.1824,4403.0607765599,2192.2681966793,0.033709,0.207171,153.1839,4.0997,0.3851,0.042
0.17600000000000013,0.0102451,1.0132,0.03705,0.0522450515,0.0012249587,0.0,6.9548,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354202987,1.0,280.1824,4403.0607766161,2192.2681966916,0.033709,0.207171,153.1848,4.0995,0.385,0.042
0.17700000000000013,0.0102454,1.0132,0.03704,0.052245352,0.0012248761,0.0,6.9549,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.335420361,1.0,280.1824,4403.0607766722,2192.268196704,0.033709,0.207172,153.1857,4.0994,0.385,0.042
0.17800000000000013,0.0102457,1.0133,0.03704,0.0522456525,0.0012247936,0.0,6.9549,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354204233,1.0,280.1824,4403.0607767284,2192.2681967163,0.03371,0.207172,153.1866,4.0993,0.3849,0.042
0.17900000000000013,0.010246,1.0134,0.03704,0.052245953,0.0012247111,0.0,6.955,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354204857,1.0,280.1824,4403.0607767845,2192.2681967287,0.03371,0.207173,153.1875,4.0992,0.3849,0.042
0.18000000000000013,0.0102463,1.0135,0.03704,0.0522462534,0.0012246286,0.0,6.955,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.335420548,1.0,280.1824,4403.0607768406,2192.2681967411,0.03371,0.207174,153.1883,4.0991,0.3849,0.042
0.18100000000000013,0.0102466,1.0135,0.03704,0.0522465538,0.0012245461,0.0,6.955,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354206104,1.0,280.1824,4403.0607768968,2192.2681967534,0.03371,0.207174,153.1892,4.0989,0.3848,0.042
0.18200000000000013,0.0102469,1.0136,0.03704,0.0522468542,0.0012244637,0.0,6.9551,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354206727,1.0,280.1824,4403.0607769529,2192.2681967658,0.03371,0.207175,153.1901,4.0988,0.3848,0.042
0.18300000000000013,0.0102472,1.0137,0.03703,0.0522471545,0.0012243812,0.0,6.9551,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.335420735,1.0,280.1824,4403.060777009,2192.2681967781,0.033711,0.207175,153.191,4.0987,0.3847,0.042
0.18400000000000014,0.0102475,1.0138,0.03703,0.0522474549,0.0012242988,0.0,6.9552,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354207973,1.0,280.1824,4403.0607770651,2192.2681967905,0.033711,0.207176,153.1919,4.0986,0.3847,0.042
0.18500000000000014,0.0102478,1.0138,0.03703,0.0522477552,0.0012242163,0.0,6.9552,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354208596,1.0,280.1824,4403.0607771212,2192.2681968028,0.033711,0.207177,153.1927,4.0985,0.3846,0.042
0.18600000000000014,0.0102481,1.0139,0.03703,0.0522480555,0.0012241339,0.0,6.9552,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354209219,1.0,280.1824,4403.0607771773,2192.2681968152,0.033711,0.207177,153.1936,4.0983,0.3846,0.042
0.18700000000000014,0.0102484,1.014,0.03703,0.0522483557,0.0012240516,0.0,6.9553,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354209842,1.0,280.1824,4403.0607772334,2192.2681968275,0.033711,0.207178,153.1945,4.0982,0.3846,0.042
0.18800000000000014,0.0102487,1.0141,0.03703,0.0522486559,0.0012239692,0.0,6.9553,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354210465,1.0,280.1824,4403.0607772895,2192.2681968399,0.033712,0.207178,153.1954,4.0981,0.3845,0.042
0.18900000000000014,0.010249,1.0141,0.03703,0.0522489561,0.0012238868,0.0,6.9554,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354211088,1.0,280.1824,4403.0607773456,2192.2681968522,0.033712,0.207179,153.1962,4.098,0.3845,0.042
0.19000000000000014,0.0102493,1.0142,0.03702,0.0522492563,0.0012238045,0.0,6.9554,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354211711,1.0,280.1824,4403.0607774017,2192.2681968646,0.033712,0.20718,153.1971,4.0979,0.3844,0.042
0.19100000000000014,0.0102496,1.0143,0.03702,0.0522495565,0.0012237222,0.0,6.9554,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354212334,1.0,280.1824,4403.0607774578,2192.2681968769,0.033712,0.20718,153.198,4.0977,0.3844,0.042
0.19200000000000014,0.0102499,1.0144,0.03702,0.0522498566,0.0012236398,0.0,6.9555,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354212957,1.0,280.1824,4403.0607775139,2192.2681968892,0.033712,0.207181,153.1989,4.0976,0.3844,0.042
0.19300000000000014,0.0102502,1.0144,0.03702,0.0522501567,0.0012235575,0.0,6.9555,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354213579,1.0,280.1824,4403.06077757,2192.2681969016,0.033713,0.207181,153.1998,4.0975,0.3843,0.042
0.19400000000000014,0.0102505,1.0145,0.03702,0.0522504568,0.0012234753,0.0,6.9556,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354214202,1.0,280.1824,4403.060777626,2192.2681969139,0.033713,0.207182,153.2006,4.0974,0.3843,0.042
0.19500000000000015,0.0102508,1.0146,0.03702,0.0522507568,0.001223393,0.0,6.9556,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354214825,1.0,280.1824,4403.0607776821,2192.2681969263,0.033713,0.207183,153.2015,4.0973,0.3842,0.042
0.19600000000000015,0.0102511,1.0146,0.03701,0.0522510569,0.0012233108,0.0,6.9556,0.4906,0.1736,0.4701,2.8454,6565.7515,4940.3354215447,1.0,280.1824,4403.0607777382,2192.2681969386,0.033713,0.207183,153.2024,4.0971,0.3842,0.042
